GPU: NVIDIA RTX A6000

Loading datasets...

Loaded 32485 files from /home/bubai-maji/speech_enhancement/data/mixtures/musan/train
Chunk length: 2.5s (40000 samples)

Initializing model...
Model: NGDM_SE | Params: 1.378M

========== START TRAINING ==========

  step 50/4061 | loss -3.227 | 340 ms/step (2.94 it/s) | elapsed 0.3 min | ETA this epoch 22.7 min
  step 1850/4061 | loss -6.250 | 110 ms/step (9.12 it/s) | elapsed 3.5 min | ETA this epoch 4.0 min
  step 1900/4061 | loss -6.894 | 100 ms/step (10.05 it/s) | elapsed 3.6 min | ETA this epoch 3.6 min
  step 1950/4061 | loss -6.116 | 95 ms/step (10.57 it/s) | elapsed 3.7 min | ETA this epoch 3.3 min
  step 2000/4061 | loss -6.394 | 106 ms/step (9.42 it/s) | elapsed 3.8 min | ETA this epoch 3.6 min
  step 2050/4061 | loss -5.803 | 114 ms/step (8.79 it/s) | elapsed 3.9 min | ETA this epoch 3.8 min
  step 2100/4061 | loss -4.124 | 114 ms/step (8.80 it/s) | elapsed 3.9 min | ETA this epoch 3.7 min
  step 2150/4061 | loss -5.438 | 114 ms/step (8.79 it/s) | elapsed 4.0 min | ETA this epoch 3.6 min
  step 2200/4061 | loss -6.732 | 111 ms/step (8.97 it/s) | elapsed 4.1 min | ETA this epoch 3.5 min
  step 2250/4061 | loss -6.690 | 113 ms/step (8.81 it/s) | elapsed 4.2 min | ETA this epoch 3.4 min
  step 2300/4061 | loss -7.644 | 114 ms/step (8.80 it/s) | elapsed 4.3 min | ETA this epoch 3.3 min
  step 2350/4061 | loss -6.589 | 114 ms/step (8.80 it/s) | elapsed 4.4 min | ETA this epoch 3.2 min
  step 2400/4061 | loss -6.724 | 114 ms/step (8.74 it/s) | elapsed 4.5 min | ETA this epoch 3.2 min
  step 2450/4061 | loss -5.507 | 114 ms/step (8.81 it/s) | elapsed 4.6 min | ETA this epoch 3.0 min
  step 2500/4061 | loss -6.606 | 114 ms/step (8.76 it/s) | elapsed 4.7 min | ETA this epoch 3.0 min
  step 2550/4061 | loss -7.471 | 114 ms/step (8.78 it/s) | elapsed 4.8 min | ETA this epoch 2.9 min
  step 2600/4061 | loss -7.257 | 110 ms/step (9.12 it/s) | elapsed 4.9 min | ETA this epoch 2.7 min
  step 2650/4061 | loss -5.455 | 96 ms/step (10.40 it/s) | elapsed 5.0 min | ETA this epoch 2.3 min
  step 2700/4061 | loss -4.631 | 98 ms/step (10.19 it/s) | elapsed 5.1 min | ETA this epoch 2.2 min
  step 2750/4061 | loss -5.484 | 110 ms/step (9.13 it/s) | elapsed 5.1 min | ETA this epoch 2.4 min
  step 2800/4061 | loss -6.727 | 113 ms/step (8.82 it/s) | elapsed 5.2 min | ETA this epoch 2.4 min
  step 2850/4061 | loss -6.363 | 114 ms/step (8.79 it/s) | elapsed 5.3 min | ETA this epoch 2.3 min
  step 2900/4061 | loss -6.281 | 114 ms/step (8.77 it/s) | elapsed 5.4 min | ETA this epoch 2.2 min
  step 2950/4061 | loss -6.034 | 114 ms/step (8.79 it/s) | elapsed 5.5 min | ETA this epoch 2.1 min
  step 3000/4061 | loss -6.977 | 114 ms/step (8.78 it/s) | elapsed 5.6 min | ETA this epoch 2.0 min
  step 3050/4061 | loss -6.396 | 113 ms/step (8.82 it/s) | elapsed 5.7 min | ETA this epoch 1.9 min
  step 3100/4061 | loss -6.201 | 114 ms/step (8.78 it/s) | elapsed 5.8 min | ETA this epoch 1.8 min
  step 3150/4061 | loss -4.734 | 114 ms/step (8.79 it/s) | elapsed 5.9 min | ETA this epoch 1.7 min
  step 3200/4061 | loss -6.126 | 114 ms/step (8.80 it/s) | elapsed 6.0 min | ETA this epoch 1.6 min
  step 3250/4061 | loss -5.976 | 114 ms/step (8.79 it/s) | elapsed 6.1 min | ETA this epoch 1.5 min
  step 3300/4061 | loss -6.196 | 114 ms/step (8.79 it/s) | elapsed 6.2 min | ETA this epoch 1.4 min
  step 3350/4061 | loss -5.098 | 113 ms/step (8.83 it/s) | elapsed 6.3 min | ETA this epoch 1.3 min
  step 3400/4061 | loss -5.135 | 114 ms/step (8.79 it/s) | elapsed 6.4 min | ETA this epoch 1.3 min
  step 3450/4061 | loss -7.758 | 114 ms/step (8.77 it/s) | elapsed 6.5 min | ETA this epoch 1.2 min
  step 3500/4061 | loss -4.820 | 114 ms/step (8.79 it/s) | elapsed 6.6 min | ETA this epoch 1.1 min
  step 3550/4061 | loss -7.483 | 113 ms/step (8.82 it/s) | elapsed 6.7 min | ETA this epoch 1.0 min
  step 3600/4061 | loss -5.878 | 113 ms/step (8.83 it/s) | elapsed 6.8 min | ETA this epoch 0.9 min
  step 3650/4061 | loss -7.408 | 114 ms/step (8.80 it/s) | elapsed 6.9 min | ETA this epoch 0.8 min
  step 3700/4061 | loss -6.443 | 114 ms/step (8.81 it/s) | elapsed 6.9 min | ETA this epoch 0.7 min
  step 3750/4061 | loss -6.200 | 114 ms/step (8.76 it/s) | elapsed 7.0 min | ETA this epoch 0.6 min
  step 3800/4061 | loss -4.249 | 114 ms/step (8.79 it/s) | elapsed 7.1 min | ETA this epoch 0.5 min
  step 3850/4061 | loss -5.333 | 114 ms/step (8.79 it/s) | elapsed 7.2 min | ETA this epoch 0.4 min
  step 3900/4061 | loss -6.692 | 114 ms/step (8.80 it/s) | elapsed 7.3 min | ETA this epoch 0.3 min
  step 3950/4061 | loss -5.705 | 114 ms/step (8.78 it/s) | elapsed 7.4 min | ETA this epoch 0.2 min
  step 4000/4061 | loss -5.882 | 114 ms/step (8.78 it/s) | elapsed 7.5 min | ETA this epoch 0.1 min
  step 4050/4061 | loss -5.482 | 114 ms/step (8.79 it/s) | elapsed 7.6 min | ETA this epoch 0.0 min
Epoch 2/50 | Train -5.839 | Val L1 0.0028 | Val SI-SDR 15.54 dB | Time 7.9 min
  [sanity check OK: val SI-SDR 15.54 dB]

Saved best model (SI-SDR 15.54 dB) -> /home/bubai-maji/speech_enhancement/script/propose_ablation3/checkpoint_propose_ab3/best_NGDM_SE.pt
  step 50/4061 | loss -6.664 | 114 ms/step (8.74 it/s) | elapsed 0.1 min | ETA this epoch 7.7 min
  step 100/4061 | loss -6.654 | 114 ms/step (8.80 it/s) | elapsed 0.2 min | ETA this epoch 7.5 min
  step 150/4061 | loss -6.208 | 113 ms/step (8.84 it/s) | elapsed 0.3 min | ETA this epoch 7.4 min
  step 200/4061 | loss -5.562 | 114 ms/step (8.78 it/s) | elapsed 0.4 min | ETA this epoch 7.3 min
  step 250/4061 | loss -5.475 | 114 ms/step (8.78 it/s) | elapsed 0.5 min | ETA this epoch 7.2 min
  step 300/4061 | loss -4.384 | 114 ms/step (8.79 it/s) | elapsed 0.6 min | ETA this epoch 7.1 min
  step 350/4061 | loss -8.267 | 113 ms/step (8.83 it/s) | elapsed 0.7 min | ETA this epoch 7.0 min
  step 400/4061 | loss -7.213 | 113 ms/step (8.81 it/s) | elapsed 0.8 min | ETA this epoch 6.9 min
  step 450/4061 | loss -6.381 | 114 ms/step (8.78 it/s) | elapsed 0.9 min | ETA this epoch 6.9 min
  step 500/4061 | loss -6.908 | 114 ms/step (8.77 it/s) | elapsed 0.9 min | ETA this epoch 6.8 min
  step 550/4061 | loss -7.273 | 114 ms/step (8.81 it/s) | elapsed 1.0 min | ETA this epoch 6.6 min
  step 600/4061 | loss -7.246 | 114 ms/step (8.80 it/s) | elapsed 1.1 min | ETA this epoch 6.6 min
  step 650/4061 | loss -4.680 | 116 ms/step (8.63 it/s) | elapsed 1.2 min | ETA this epoch 6.6 min
  step 700/4061 | loss -6.105 | 113 ms/step (8.83 it/s) | elapsed 1.3 min | ETA this epoch 6.3 min
  step 750/4061 | loss -6.667 | 114 ms/step (8.81 it/s) | elapsed 1.4 min | ETA this epoch 6.3 min
  step 800/4061 | loss -5.681 | 114 ms/step (8.76 it/s) | elapsed 1.5 min | ETA this epoch 6.2 min
  step 850/4061 | loss -6.137 | 114 ms/step (8.81 it/s) | elapsed 1.6 min | ETA this epoch 6.1 min
  step 900/4061 | loss -5.512 | 113 ms/step (8.82 it/s) | elapsed 1.7 min | ETA this epoch 6.0 min
  step 950/4061 | loss -5.374 | 113 ms/step (8.82 it/s) | elapsed 1.8 min | ETA this epoch 5.9 min
  step 1000/4061 | loss -5.528 | 114 ms/step (8.80 it/s) | elapsed 1.9 min | ETA this epoch 5.8 min
  step 1050/4061 | loss -6.114 | 118 ms/step (8.51 it/s) | elapsed 2.0 min | ETA this epoch 5.9 min
  step 1100/4061 | loss -6.861 | 114 ms/step (8.79 it/s) | elapsed 2.1 min | ETA this epoch 5.6 min
  step 1150/4061 | loss -6.961 | 114 ms/step (8.79 it/s) | elapsed 2.2 min | ETA this epoch 5.5 min
  step 1200/4061 | loss -4.866 | 114 ms/step (8.79 it/s) | elapsed 2.3 min | ETA this epoch 5.4 min
  step 1250/4061 | loss -6.436 | 114 ms/step (8.80 it/s) | elapsed 2.4 min | ETA this epoch 5.3 min
  step 1300/4061 | loss -7.122 | 114 ms/step (8.77 it/s) | elapsed 2.5 min | ETA this epoch 5.2 min
  step 1350/4061 | loss -6.374 | 113 ms/step (8.83 it/s) | elapsed 2.6 min | ETA this epoch 5.1 min
  step 1400/4061 | loss -5.994 | 114 ms/step (8.79 it/s) | elapsed 2.7 min | ETA this epoch 5.0 min
  step 1450/4061 | loss -5.033 | 113 ms/step (8.83 it/s) | elapsed 2.8 min | ETA this epoch 4.9 min
  step 1500/4061 | loss -5.637 | 114 ms/step (8.79 it/s) | elapsed 2.8 min | ETA this epoch 4.9 min
  step 1550/4061 | loss -7.749 | 114 ms/step (8.79 it/s) | elapsed 2.9 min | ETA this epoch 4.8 min
  step 1600/4061 | loss -5.698 | 114 ms/step (8.79 it/s) | elapsed 3.0 min | ETA this epoch 4.7 min
  step 1650/4061 | loss -5.851 | 114 ms/step (8.80 it/s) | elapsed 3.1 min | ETA this epoch 4.6 min
  step 1700/4061 | loss -5.480 | 109 ms/step (9.20 it/s) | elapsed 3.2 min | ETA this epoch 4.3 min
  step 1750/4061 | loss -6.108 | 99 ms/step (10.05 it/s) | elapsed 3.3 min | ETA this epoch 3.8 min
  step 1800/4061 | loss -5.775 | 98 ms/step (10.24 it/s) | elapsed 3.4 min | ETA this epoch 3.7 min
  step 1850/4061 | loss -6.111 | 108 ms/step (9.26 it/s) | elapsed 3.5 min | ETA this epoch 4.0 min
  step 1900/4061 | loss -7.188 | 114 ms/step (8.80 it/s) | elapsed 3.6 min | ETA this epoch 4.1 min
  step 1950/4061 | loss -5.219 | 113 ms/step (8.81 it/s) | elapsed 3.7 min | ETA this epoch 4.0 min
  step 2000/4061 | loss -5.337 | 114 ms/step (8.80 it/s) | elapsed 3.8 min | ETA this epoch 3.9 min
  step 2050/4061 | loss -4.978 | 114 ms/step (8.79 it/s) | elapsed 3.9 min | ETA this epoch 3.8 min
  step 2100/4061 | loss -5.551 | 114 ms/step (8.78 it/s) | elapsed 3.9 min | ETA this epoch 3.7 min
  step 2150/4061 | loss -6.766 | 113 ms/step (8.82 it/s) | elapsed 4.0 min | ETA this epoch 3.6 min
  step 2200/4061 | loss -6.461 | 113 ms/step (8.82 it/s) | elapsed 4.1 min | ETA this epoch 3.5 min
  step 2250/4061 | loss -4.012 | 113 ms/step (8.82 it/s) | elapsed 4.2 min | ETA this epoch 3.4 min
  step 2300/4061 | loss -6.282 | 114 ms/step (8.79 it/s) | elapsed 4.3 min | ETA this epoch 3.3 min
  step 2350/4061 | loss -7.116 | 114 ms/step (8.78 it/s) | elapsed 4.4 min | ETA this epoch 3.2 min
  step 2400/4061 | loss -4.950 | 113 ms/step (8.82 it/s) | elapsed 4.5 min | ETA this epoch 3.1 min
  step 2450/4061 | loss -6.448 | 114 ms/step (8.80 it/s) | elapsed 4.6 min | ETA this epoch 3.1 min
  step 2500/4061 | loss -6.276 | 114 ms/step (8.80 it/s) | elapsed 4.7 min | ETA this epoch 3.0 min
  step 2550/4061 | loss -5.475 | 113 ms/step (8.86 it/s) | elapsed 4.8 min | ETA this epoch 2.8 min
  step 2600/4061 | loss -5.571 | 105 ms/step (9.55 it/s) | elapsed 4.9 min | ETA this epoch 2.6 min
  step 2650/4061 | loss -5.384 | 97 ms/step (10.33 it/s) | elapsed 5.0 min | ETA this epoch 2.3 min
  step 2700/4061 | loss -6.377 | 98 ms/step (10.24 it/s) | elapsed 5.0 min | ETA this epoch 2.2 min
  step 2750/4061 | loss -5.893 | 109 ms/step (9.16 it/s) | elapsed 5.1 min | ETA this epoch 2.4 min
  step 2800/4061 | loss -7.080 | 113 ms/step (8.84 it/s) | elapsed 5.2 min | ETA this epoch 2.4 min
  step 2850/4061 | loss -6.119 | 113 ms/step (8.84 it/s) | elapsed 5.3 min | ETA this epoch 2.3 min
  step 2900/4061 | loss -5.335 | 113 ms/step (8.85 it/s) | elapsed 5.4 min | ETA this epoch 2.2 min
  step 2950/4061 | loss -6.962 | 114 ms/step (8.78 it/s) | elapsed 5.5 min | ETA this epoch 2.1 min
  step 3000/4061 | loss -6.463 | 113 ms/step (8.81 it/s) | elapsed 5.6 min | ETA this epoch 2.0 min
  step 3050/4061 | loss -6.071 | 113 ms/step (8.84 it/s) | elapsed 5.7 min | ETA this epoch 1.9 min
  step 3100/4061 | loss -5.784 | 114 ms/step (8.78 it/s) | elapsed 5.8 min | ETA this epoch 1.8 min
